,,,,,,
,,Point Parameters 1 [Natural convection [CONVECTION_FLOWSIM]],,,,
,,-0.09736841917038,-0.044878706336021,0.003000000026077,12.7611383536946,763.116073550938
,,-0.09736841917038,-0.039757411926985,0.003000000026077,12.7311087955,761.320305970902
,,-0.09736841917038,-0.034636117517948,0.003000000026077,12.8000654198945,765.443912109694
,,-0.09736841917038,-0.029514823108912,0.003000000026077,12.3945100658993,741.191701940777
,,-0.09736841917038,-0.024393528699875,0.003000000026077,11.68699191761,698.882116673078
,,-0.09736841917038,-0.019272234290838,0.003000000026077,11.0305690734616,659.628030593005
,,-0.09736841917038,-0.014150939881802,0.003000000026077,11.0522721809332,660.925876419805
,,-0.09736841917038,-0.009029645472765,0.003000000026077,11.0559968203481,661.148609856819
,,-0.09736841917038,-0.003908350598067,0.003000000026077,11.0644023382073,661.651259824797
,,-0.09736841917038,-0.055121298879385,0.003000000026077,12.9886055166305,776.718609894505
,,-0.09736841917038,-0.060242589563131,0.003000000026077,13.1320595744805,785.297162553935
,,-0.09736841917038,-0.065363883972168,0.003000000026077,13.3278280663475,797.004118367579
,,-0.09736841917038,-0.070485182106495,0.003000000026077,13.5476663755578,810.150449258359
,,-0.09736841917038,-0.075606480240822,0.003000000026077,13.8267436434918,826.83926988081
,,-0.09736841917038,-0.080727778375149,0.003000000026077,14.2919265851839,854.657209793997
,,-0.09736841917038,-0.085849076509476,0.003000000026077,14.9978705150983,896.87265680288
,,-0.09736841917038,-0.090970374643803,0.003000000026077,15.9049948128432,951.118689808021
,,-0.09736841917038,-0.09609167277813,0.003000000026077,18.460802810899,1103.95600809176
,,-0.092105261981487,-0.052560653537512,0.003000000026077,3.38640049405021,202.506749544203
,,-0.092105261981487,-0.047439355403185,0.003000000026077,3.286724341196,196.546115603521
,,-0.092105261981487,-0.042318060994148,0.003000000026077,3.19302946569739,190.943162048704
,,-0.092105261981487,-0.037196766585112,0.003000000026077,3.11758629878859,186.431660667558
,,-0.092105261981487,-0.032075472176075,0.003000000026077,3.06325331033444,183.182547958
,,-0.092105261981487,-0.026954177767038,0.003000000026077,3.02284900429874,180.766370457064
,,-0.092105261981487,-0.021832883358002,0.003000000026077,3.0263240005474,180.974175232734
,,-0.092105261981487,-0.016711588948965,0.003000000026077,3.04523807455761,182.105236858545
,,-0.092105261981487,-0.011590294539928,0.003000000026077,3.06623977465842,183.361138524574
,,-0.092105261981487,-0.006468999665231,0.003000000026077,3.07889915621227,184.118169541494
,,-0.092105261981487,-0.001347704790533,0.003000000026077,3.08967480442107,184.76255330438
,,-0.092105261981487,-0.057681944221258,0.003000000026077,3.39219888709765,202.853493448439
,,-0.092105261981487,-0.062803238630295,0.003000000026077,3.38899021528705,202.661614874166
,,-0.092105261981487,-0.067924536764622,0.003000000026077,3.49405364408657,208.944407916377
,,-0.092105261981487,-0.073045834898949,0.003000000026077,3.78477854567107,226.32975703113
,,-0.092105261981487,-0.078167133033276,0.003000000026077,4.33456301927013,259.206868552354
,,-0.092105261981487,-0.083288431167603,0.003000000026077,5.15594897820769,308.32574889682
,,-0.092105261981487,-0.08840972930193,0.003000000026077,6.09089522023633,364.235534170133
,,-0.092105261981487,-0.093531027436256,0.003000000026077,10.0379225268863,600.267767107799
,,-0.092105261981487,-0.098652325570583,0.003000000026077,18.1312021142654,1084.24588643307
,,-0.086842104792595,-0.050000000745058,0.003000000026077,2.00068124030412,119.640738170186
,,-0.086842104792595,-0.044878706336021,0.003000000026077,2.00246285818532,119.747278919482
,,-0.086842104792595,-0.039757411926985,0.003000000026077,1.95375718074188,116.834679408364
,,-0.086842104792595,-0.034636117517948,0.003000000026077,1.85445120488263,110.896182051981
,,-0.086842104792595,-0.029514823108912,0.003000000026077,1.80249790125267,107.78937449491
,,-0.086842104792595,-0.024393528699875,0.003000000026077,1.80850817168038,108.148788666487
,,-0.086842104792595,-0.019272234290838,0.003000000026077,1.85920298770639,111.180338664842
,,-0.086842104792595,-0.014150939881802,0.003000000026077,1.86707902444095,111.651325661569
,,-0.086842104792595,-0.009029645472765,0.003000000026077,1.90710804216412,114.045060921414
,,-0.086842104792595,-0.003908350598067,0.003000000026077,1.9534518706139,116.816421862711
,,-0.086842104792595,-0.055121298879385,0.003000000026077,1.9766164443516,118.201663372226
,,-0.086842104792595,-0.060242589563131,0.003000000026077,2.00975255939698,120.183203051939
,,-0.086842104792595,-0.065363883972168,0.003000000026077,2.21562476654443,132.494361039357
,,-0.086842104792595,-0.070485182106495,0.003000000026077,2.81542426510518,168.36237105329
,,-0.086842104792595,-0.075606480240822,0.003000000026077,3.55217470986769,212.420047650088
,,-0.086842104792595,-0.080727778375149,0.003000000026077,4.21173340833353,251.861657818345
,,-0.086842104792595,-0.085849076509476,0.003000000026077,4.62766264526929,276.734226187104
,,-0.086842104792595,-0.090970374643803,0.003000000026077,4.62847959071703,276.783079524878
,,-0.086842104792595,-0.09609167277813,0.003000000026077,12.6696015256175,757.642171231924
,,-0.081578947603703,-0.052560653537512,0.003000000026077,1.89093045383191,113.077641139148
,,-0.081578947603703,-0.047439355403185,0.003000000026077,1.9700178115766,117.807065132281
,,-0.081578947603703,-0.042318060994148,0.003000000026077,2.02067197687702,120.836184217246
,,-0.081578947603703,-0.037196766585112,0.003000000026077,1.9899687622045,119.000131979829
,,-0.081578947603703,-0.032075472176075,0.003000000026077,1.8717085800758,111.928173088533
,,-0.081578947603703,-0.026954177767038,0.003000000026077,1.80423916352452,107.893501978766
,,-0.081578947603703,-0.021832883358002,0.003000000026077,1.81690534935914,108.650939891677
,,-0.081578947603703,-0.016711588948965,0.003000000026077,1.81258143254196,108.392369666009
,,-0.081578947603703,-0.011590294539928,0.003000000026077,1.81968315638671,108.817052751925
,,-0.081578947603703,-0.006468999665231,0.003000000026077,1.91723040285574,114.650378090773
,,-0.081578947603703,-0.001347704790533,0.003000000026077,2.03938261916929,121.955080626323
,,-0.081578947603703,-0.057681944221258,0.003000000026077,2.03112364754858,121.461194123405
,,-0.081578947603703,-0.062803238630295,0.003000000026077,2.52704754314714,151.117443080199
,,-0.081578947603703,-0.067924536764622,0.003000000026077,3.2568409891375,194.759091150423
,,-0.081578947603703,-0.073045834898949,0.003000000026077,4.06108756857082,242.853036600535
,,-0.081578947603703,-0.078167133033276,0.003000000026077,4.67545714488952,279.592337264394
,,-0.081578947603703,-0.083288431167603,0.003000000026077,4.57838388497896,273.787356321742
,,-0.081578947603703,-0.08840972930193,0.003000000026077,4.09294178018501,244.757918455064
,,-0.081578947603703,-0.093531027436256,0.003000000026077,7.35772754288868,439.992107064743
,,-0.081578947603703,-0.098652325570583,0.003000000026077,15.6879306373315,938.138252112422
,,-0.07631579041481,-0.050000000745058,0.003000000026077,1.98660701985549,118.799099787358
,,-0.07631579041481,-0.044878706336021,0.003000000026077,1.96988557559246,117.799157420429
,,-0.07631579041481,-0.039757411926985,0.003000000026077,2.02325166157291,120.99044936206
,,-0.07631579041481,-0.034636117517948,0.003000000026077,1.92341342730167,115.02012295264
,,-0.07631579041481,-0.029514823108912,0.003000000026077,1.82453593589467,109.107248966501
,,-0.07631579041481,-0.024393528699875,0.003000000026077,1.78406558253014,106.687121835303
,,-0.07631579041481,-0.019272234290838,0.003000000026077,1.82646825059008,109.222801385287
,,-0.07631579041481,-0.014150939881802,0.003000000026077,1.76917073808421,105.796410137436
,,-0.07631579041481,-0.009029645472765,0.003000000026077,1.87864905530394,112.343213507176
,,-0.07631579041481,-0.003908350598067,0.003000000026077,2.07254746694902,123.938338523552
,,-0.07631579041481,-0.055121298879385,0.003000000026077,2.27759325698725,136.200076767837
,,-0.07631579041481,-0.060242589563131,0.003000000026077,2.89263262106541,172.979430739712
,,-0.07631579041481,-0.065363883972168,0.003000000026077,3.80646513804809,227.626615255276
,,-0.07631579041481,-0.070485182106495,0.003000000026077,4.59303782141116,274.663661720387
,,-0.07631579041481,-0.075606480240822,0.003000000026077,4.87527499429198,291.541444658661
,,-0.07631579041481,-0.080727778375149,0.003000000026077,4.58154162303616,273.976189057563
,,-0.07631579041481,-0.085849076509476,0.003000000026077,3.81553839125208,228.169195796874
,,-0.07631579041481,-0.090970374643803,0.003000000026077,3.027102336285,181.020719709843
,,-0.07631579041481,-0.09609167277813,0.003000000026077,11.393000778206,681.301446536718
,,-0.071052633225918,-0.052560653537512,0.003000000026077,2.48694057440709,148.719046349544
,,-0.071052633225918,-0.047439355403185,0.003000000026077,2.03293155043668,121.569306716113
,,-0.071052633225918,-0.042318060994148,0.003000000026077,1.84235320225265,110.172721494708
,,-0.071052633225918,-0.037196766585112,0.003000000026077,1.75478660795126,104.936239155486
,,-0.071052633225918,-0.032075472176075,0.003000000026077,1.64704080596285,98.4930401965784
,,-0.071052633225918,-0.026954177767038,0.003000000026077,1.56836020149327,93.7879400492975
,,-0.071052633225918,-0.021832883358002,0.003000000026077,1.66218796211027,99.3988401341944
,,-0.071052633225918,-0.016711588948965,0.003000000026077,1.69452350631504,101.332505677639
,,-0.071052633225918,-0.011590294539928,0.003000000026077,1.72913587916186,103.402325573879
,,-0.071052633225918,-0.006468999665231,0.003000000026077,1.95189908786814,116.723565454515
,,-0.071052633225918,-0.001347704790533,0.003000000026077,2.3036756121225,137.759801604926
,,-0.071052633225918,-0.057681944221258,0.003000000026077,3.37838638685047,202.027505933658
,,-0.071052633225918,-0.062803238630295,0.003000000026077,4.30297157632716,257.317700264364
,,-0.071052633225918,-0.067924536764622,0.003000000026077,4.92295167382415,294.392510094684
,,-0.071052633225918,-0.073045834898949,0.003000000026077,5.0368479022349,301.203504553647
,,-0.071052633225918,-0.078167133033276,0.003000000026077,4.48319505982762,268.095064577692
,,-0.071052633225918,-0.083288431167603,0.003000000026077,3.42261479328101,204.672364638205
,,-0.071052633225918,-0.08840972930193,0.003000000026077,2.72407737070759,162.899826768314
,,-0.071052633225918,-0.093531027436256,0.003000000026077,6.28959079369467,376.117529462941
,,-0.071052633225918,-0.098652325570583,0.003000000026077,15.0978626226099,902.852184832074
,,-0.065789476037026,-0.050000000745058,0.003000000026077,3.02222019544493,180.728767687607
,,-0.065789476037026,-0.044878706336021,0.003000000026077,2.23639052745614,133.736153541877
,,-0.065789476037026,-0.039757411926985,0.003000000026077,1.80257855491717,107.794197584047
,,-0.065789476037026,-0.034636117517948,0.003000000026077,1.55105815908974,92.7532779135664
,,-0.065789476037026,-0.029514823108912,0.003000000026077,1.41070531217358,84.3601776679801
,,-0.065789476037026,-0.024393528699875,0.003000000026077,1.43815467600638,86.0016496251818
,,-0.065789476037026,-0.019272234290838,0.003000000026077,1.67191064130812,99.9802563502256
,,-0.065789476037026,-0.014150939881802,0.003000000026077,1.72709305861433,103.280164905137
,,-0.065789476037026,-0.009029645472765,0.003000000026077,1.98669126436455,118.804137609
,,-0.065789476037026,-0.003908350598067,0.003000000026077,2.37354594598216,141.938047569733
,,-0.065789476037026,-0.055121298879385,0.003000000026077,3.91462420482976,234.09452744882
,,-0.065789476037026,-0.060242589563131,0.003000000026077,4.71999295545483,282.255578736199
,,-0.065789476037026,-0.065363883972168,0.003000000026077,5.22499034738297,312.454422773501
,,-0.065789476037026,-0.070485182106495,0.003000000026077,4.83907207843868,289.376510290633
,,-0.065789476037026,-0.075606480240822,0.003000000026077,4.01455576928674,240.070435003347
,,-0.065789476037026,-0.080727778375149,0.003000000026077,3.05432076790123,182.648381920494
,,-0.065789476037026,-0.085849076509476,0.003000000026077,2.27619647768454,136.116549365536
,,-0.065789476037026,-0.090970374643803,0.003000000026077,2.18960994690063,130.938674824658
,,-0.065789476037026,-0.09609167277813,0.003000000026077,10.8563881542645,649.212011625019
,,-0.060526318848133,-0.052560653537512,0.003000000026077,4.19518220468001,250.871895839864
,,-0.060526318848133,-0.047439355403185,0.003000000026077,3.37518512838137,201.836070677206
,,-0.060526318848133,-0.042318060994148,0.003000000026077,2.60168615416437,155.580832019029
,,-0.060526318848133,-0.037196766585112,0.003000000026077,1.94483119855857,116.300905673803
,,-0.060526318848133,-0.032075472176075,0.003000000026077,1.45417070008866,86.9594078653021
,,-0.060526318848133,-0.026954177767038,0.003000000026077,1.21865657701048,72.8756633052269
,,-0.060526318848133,-0.021832883358002,0.003000000026077,1.42511407448077,85.2218216539499
,,-0.060526318848133,-0.016711588948965,0.003000000026077,1.66106933932888,99.3319464918672
,,-0.060526318848133,-0.011590294539928,0.003000000026077,1.91947260739385,114.784461922152
,,-0.060526318848133,-0.006468999665231,0.003000000026077,2.34003943573123,139.934358256728
,,-0.060526318848133,-0.001347704790533,0.003000000026077,2.85763728121244,170.886709416504
,,-0.060526318848133,-0.057681944221258,0.003000000026077,4.75260748697686,284.205927721216
,,-0.060526318848133,-0.062803238630295,0.003000000026077,4.8444925875278,289.700656734162
,,-0.060526318848133,-0.067924536764622,0.003000000026077,4.4039108909326,263.35387127777
,,-0.060526318848133,-0.073045834898949,0.003000000026077,3.54704695093083,212.113407665664
,,-0.060526318848133,-0.078167133033276,0.003000000026077,2.61139403020892,156.161363006493
,,-0.060526318848133,-0.083288431167603,0.003000000026077,2.09335079497852,125.182377539716
,,-0.060526318848133,-0.08840972930193,0.003000000026077,2.06292487673877,123.362907628978
,,-0.060526318848133,-0.093531027436256,0.003000000026077,6.00706363326281,359.222405269116
,,-0.060526318848133,-0.098652325570583,0.003000000026077,14.7046957912721,879.340808318073
,,-0.055263161659241,-0.050000000745058,0.003000000026077,4.2321899304428,253.08495784048
,,-0.055263161659241,-0.044878706336021,0.003000000026077,3.62451854986985,216.746209282217
,,-0.055263161659241,-0.039757411926985,0.003000000026077,2.84287343614805,170.003831481654
,,-0.055263161659241,-0.034636117517948,0.003000000026077,2.08203243368569,124.505539534404
,,-0.055263161659241,-0.029514823108912,0.003000000026077,1.49261630963446,89.2584553161405
,,-0.055263161659241,-0.024393528699875,0.003000000026077,1.2351141513385,73.8598262500423
,,-0.055263161659241,-0.019272234290838,0.003000000026077,1.42597978973203,85.2735914259756
,,-0.055263161659241,-0.014150939881802,0.003000000026077,1.73413009150422,103.700979471952
,,-0.055263161659241,-0.009029645472765,0.003000000026077,2.22683370389235,133.164655492763
,,-0.055263161659241,-0.003908350598067,0.003000000026077,2.77005941054358,165.649552750506
,,-0.055263161659241,-0.055121298879385,0.003000000026077,4.56296298988279,272.865186794991
,,-0.055263161659241,-0.060242589563131,0.003000000026077,4.52402867933146,270.536915024021
,,-0.055263161659241,-0.065363883972168,0.003000000026077,4.02977020363848,240.980258177581
,,-0.055263161659241,-0.070485182106495,0.003000000026077,3.07558848044763,183.920191130768
,,-0.055263161659241,-0.075606480240822,0.003000000026077,2.38499593877666,142.622757138844
,,-0.055263161659241,-0.080727778375149,0.003000000026077,1.99134901407118,119.082671041456
,,-0.055263161659241,-0.085849076509476,0.003000000026077,1.911527733329,114.309358453074
,,-0.055263161659241,-0.090970374643803,0.003000000026077,2.17280338508969,129.933642428363
,,-0.055263161659241,-0.09609167277813,0.003000000026077,10.6634938994003,637.676935184137
,,-0.050000004470348,-0.052560653537512,0.003000000026077,4.37676318513797,261.730438471251
,,-0.050000004470348,-0.047439355403185,0.003000000026077,4.19080556681754,250.610172895689
,,-0.050000004470348,-0.042318060994148,0.003000000026077,3.72107957040056,222.520558309953
,,-0.050000004470348,-0.037196766585112,0.003000000026077,3.03522004398737,181.506158630445
,,-0.050000004470348,-0.032075472176075,0.003000000026077,2.22332202624629,132.954657169528
,,-0.050000004470348,-0.026954177767038,0.003000000026077,1.49562272275458,89.4382388207238
,,-0.050000004470348,-0.021832883358002,0.003000000026077,1.31277626691788,78.5040207616895
,,-0.050000004470348,-0.016711588948965,0.003000000026077,1.47080132316351,87.9539191251779
,,-0.050000004470348,-0.011590294539928,0.003000000026077,1.90687526855568,114.03114105963
,,-0.050000004470348,-0.006468999665231,0.003000000026077,2.57600072678368,154.044843461664
,,-0.050000004470348,-0.001347704790533,0.003000000026077,3.11602315651667,186.338184759697
,,-0.050000004470348,-0.057681944221258,0.003000000026077,4.11528634471663,246.094123414055
,,-0.050000004470348,-0.062803238630295,0.003000000026077,3.47077448724332,207.552314337151
,,-0.050000004470348,-0.067924536764622,0.003000000026077,2.71654660744872,162.449487125434
,,-0.050000004470348,-0.073045834898949,0.003000000026077,2.09683451087374,125.39070375025
,,-0.050000004470348,-0.078167133033276,0.003000000026077,1.93556604005266,115.746849195149
,,-0.050000004470348,-0.083288431167603,0.003000000026077,1.91996791476065,114.814081302687
,,-0.050000004470348,-0.08840972930193,0.003000000026077,2.0518027639491,122.697805284156
,,-0.050000004470348,-0.093531027436256,0.003000000026077,5.92117228387309,354.086102575611
,,-0.050000004470348,-0.098652325570583,0.003000000026077,14.4411104450248,863.578404612484
,,-0.044736847281456,-0.050000000745058,0.003000000026077,4.00320348489693,239.391568396836
,,-0.044736847281456,-0.044878706336021,0.003000000026077,4.06739932261419,243.230479492329
,,-0.044736847281456,-0.039757411926985,0.003000000026077,3.7791634137207,225.993972140498
,,-0.044736847281456,-0.034636117517948,0.003000000026077,3.14263706548801,187.929696516183
,,-0.044736847281456,-0.029514823108912,0.003000000026077,2.35238887001209,140.672854426723
,,-0.044736847281456,-0.024393528699875,0.003000000026077,1.63795441811211,97.9496742031045
,,-0.044736847281456,-0.019272234290838,0.003000000026077,1.24900383615313,74.6904294019571
,,-0.044736847281456,-0.014150939881802,0.003000000026077,1.48747913958943,88.9512525474477
,,-0.044736847281456,-0.009029645472765,0.003000000026077,2.1281846147304,127.265439960878
,,-0.044736847281456,-0.003908350598067,0.003000000026077,2.75330031712145,164.647358963863
,,-0.044736847281456,-0.055121298879385,0.003000000026077,3.62248073972253,216.624348235408
,,-0.044736847281456,-0.060242589563131,0.003000000026077,2.99647863240579,179.189422217866
,,-0.044736847281456,-0.065363883972168,0.003000000026077,2.24542371154813,134.276337950578
,,-0.044736847281456,-0.070485182106495,0.003000000026077,1.90041664656541,113.644915464611
,,-0.044736847281456,-0.075606480240822,0.003000000026077,1.93367449417944,115.633734751931
,,-0.044736847281456,-0.080727778375149,0.003000000026077,2.00029369699973,119.617563080584
,,-0.044736847281456,-0.085849076509476,0.003000000026077,1.96763511999743,117.664580175846
,,-0.044736847281456,-0.090970374643803,0.003000000026077,2.06281059417397,123.356073531603
,,-0.044736847281456,-0.09609167277813,0.003000000026077,10.480678865603,626.744596163063
,,-0.039473690092564,-0.052560653537512,0.003000000026077,3.13302428773692,187.354852406668
,,-0.039473690092564,-0.047439355403185,0.003000000026077,3.58853035554245,214.594115261439
,,-0.039473690092564,-0.042318060994148,0.003000000026077,3.75441626361984,224.514092564467
,,-0.039473690092564,-0.037196766585112,0.003000000026077,3.61761352183402,216.333288605675
,,-0.039473690092564,-0.032075472176075,0.003000000026077,3.18123430564223,190.237811477405
,,-0.039473690092564,-0.026954177767038,0.003000000026077,2.41314134445776,144.305852398574
,,-0.039473690092564,-0.021832883358002,0.003000000026077,1.69168172164874,101.162566954594
,,-0.039473690092564,-0.016711588948965,0.003000000026077,1.34808192078484,80.6152988629332
,,-0.039473690092564,-0.011590294539928,0.003000000026077,1.48804169757932,88.9848935152432
,,-0.039473690092564,-0.006468999665231,0.003000000026077,2.11517626933672,126.487540906336
,,-0.039473690092564,-0.001347704790533,0.003000000026077,2.55124909466656,152.56469586106
,,-0.039473690092564,-0.057681944221258,0.003000000026077,2.45839824394009,147.012214987617
,,-0.039473690092564,-0.062803238630295,0.003000000026077,1.95715086806188,117.0376219101
,,-0.039473690092564,-0.067924536764622,0.003000000026077,1.74512426427474,104.35843100363
,,-0.039473690092564,-0.073045834898949,0.003000000026077,1.82205240588155,108.958733871717
,,-0.039473690092564,-0.078167133033276,0.003000000026077,2.07937500370458,124.346625221534
,,-0.039473690092564,-0.083288431167603,0.003000000026077,1.95199658438827,116.729395746418
,,-0.039473690092564,-0.08840972930193,0.003000000026077,1.93706727350864,115.836622955817
,,-0.039473690092564,-0.093531027436256,0.003000000026077,5.74074696658965,343.296668602061
,,-0.039473690092564,-0.098652325570583,0.003000000026077,14.3163655283688,856.118658596453
,,-0.034210532903671,-0.050000000745058,0.003000000026077,2.52035684652413,150.717339422143
,,-0.034210532903671,-0.044878706336021,0.003000000026077,3.03019299634025,181.205541181147
,,-0.034210532903671,-0.039757411926985,0.003000000026077,3.32576136995657,198.880529923403
,,-0.034210532903671,-0.034636117517948,0.003000000026077,3.26710200706296,195.372700022365
,,-0.034210532903671,-0.029514823108912,0.003000000026077,2.92244026805935,174.761928029949
,,-0.034210532903671,-0.024393528699875,0.003000000026077,2.35635149468923,140.909819382416
,,-0.034210532903671,-0.019272234290838,0.003000000026077,1.67441518628606,100.130028139906
,,-0.034210532903671,-0.014150939881802,0.003000000026077,1.28203789153211,76.6658659136204
,,-0.034210532903671,-0.009029645472765,0.003000000026077,1.36211744133156,81.4546229916272
,,-0.034210532903671,-0.003908350598067,0.003000000026077,1.58682988960273,94.8924273982432
,,-0.034210532903671,-0.055121298879385,0.003000000026077,2.00510303043311,119.9051612199
,,-0.034210532903671,-0.060242589563131,0.003000000026077,1.61931477470668,96.8350235274592
,,-0.034210532903671,-0.065363883972168,0.003000000026077,1.48947902992026,89.0708459892314
,,-0.034210532903671,-0.070485182106495,0.003000000026077,1.65164231738306,98.7682105795073
,,-0.034210532903671,-0.075606480240822,0.003000000026077,1.86996258210433,111.823762409839
,,-0.034210532903671,-0.080727778375149,0.003000000026077,1.93547640476709,115.741489005072
,,-0.034210532903671,-0.085849076509476,0.003000000026077,1.8292141865979,109.387008358555
,,-0.034210532903671,-0.090970374643803,0.003000000026077,1.88864402209524,112.940912521296
,,-0.034210532903671,-0.09609167277813,0.003000000026077,10.4416159044397,624.408631085494
,,-0.028947375714779,-0.052560653537512,0.003000000026077,1.5494581033475,92.6575945801806
,,-0.028947375714779,-0.047439355403185,0.003000000026077,1.99470273911607,119.283223799141
,,-0.028947375714779,-0.042318060994148,0.003000000026077,2.42812889350671,145.202107831701
,,-0.028947375714779,-0.037196766585112,0.003000000026077,2.74430808520549,164.109623495288
,,-0.028947375714779,-0.032075472176075,0.003000000026077,2.85576700451029,170.774866869715
,,-0.028947375714779,-0.026954177767038,0.003000000026077,2.64822319588381,158.363747113852
,,-0.028947375714779,-0.021832883358002,0.003000000026077,2.17296761765887,129.943463536001
,,-0.028947375714779,-0.016711588948965,0.003000000026077,1.64394571667992,98.3079538574594
,,-0.028947375714779,-0.011590294539928,0.003000000026077,1.22124135751649,73.0302331794858
,,-0.028947375714779,-0.006468999665231,0.003000000026077,1.06881177290136,63.9149440195016
,,-0.028947375714779,-0.001347704790533,0.003000000026077,1.11822967828977,66.8701347617285
,,-0.028947375714779,-0.057681944221258,0.003000000026077,1.32001881299817,78.9371250172908
,,-0.028947375714779,-0.062803238630295,0.003000000026077,1.33229602129681,79.6713020735492
,,-0.028947375714779,-0.067924536764622,0.003000000026077,1.47782977380281,88.374220473408
,,-0.028947375714779,-0.073045834898949,0.003000000026077,1.69068870641755,101.103184643769
,,-0.028947375714779,-0.078167133033276,0.003000000026077,1.91383465496793,114.447312367082
,,-0.028947375714779,-0.083288431167603,0.003000000026077,1.80890698900571,108.172637942542
,,-0.028947375714779,-0.08840972930193,0.003000000026077,1.84425640776714,110.286533184475
,,-0.028947375714779,-0.093531027436256,0.003000000026077,5.55260468611874,332.045760229901
,,-0.028947375714779,-0.098652325570583,0.003000000026077,13.8253648778959,826.756819698174
,,-0.023684218525887,-0.050000000745058,0.003000000026077,1.31591154384643,78.6915103220168
,,-0.023684218525887,-0.044878706336021,0.003000000026077,1.55522086500083,93.0022077270497
,,-0.023684218525887,-0.039757411926985,0.003000000026077,1.91271481400214,114.380345877328
,,-0.023684218525887,-0.034636117517948,0.003000000026077,2.21491987686371,132.45220863645
,,-0.023684218525887,-0.029514823108912,0.003000000026077,2.35669044223436,140.930088445615
,,-0.023684218525887,-0.024393528699875,0.003000000026077,2.29192134621117,137.056896503428
,,-0.023684218525887,-0.019272234290838,0.003000000026077,1.99951930779823,119.571254606334
,,-0.023684218525887,-0.014150939881802,0.003000000026077,1.51946949628028,90.8642758775608
,,-0.023684218525887,-0.009029645472765,0.003000000026077,1.16920565382402,69.9184980986763
,,-0.023684218525887,-0.003908350598067,0.003000000026077,0.987744158188348,59.0671006596632
,,-0.023684218525887,-0.055121298879385,0.003000000026077,1.23006675322252,73.5579918427067
,,-0.023684218525887,-0.060242589563131,0.003000000026077,1.29023026344289,77.155769753885
,,-0.023684218525887,-0.065363883972168,0.003000000026077,1.45995301551094,87.3051903275542
,,-0.023684218525887,-0.070485182106495,0.003000000026077,1.62542246248559,97.2002632566385
,,-0.023684218525887,-0.075606480240822,0.003000000026077,1.80017303231468,107.650347332418
,,-0.023684218525887,-0.080727778375149,0.003000000026077,1.84948961399527,110.599478916917
,,-0.023684218525887,-0.085849076509476,0.003000000026077,1.79339081783591,107.244770906588
,,-0.023684218525887,-0.090970374643803,0.003000000026077,1.96182433632155,117.317095312029
,,-0.023684218525887,-0.09609167277813,0.003000000026077,9.52161782257464,569.392745789963
,,-0.018421061336994,-0.052560653537512,0.003000000026077,1.31579593272285,78.6845967768263
,,-0.018421061336994,-0.047439355403185,0.003000000026077,1.24007127035734,74.156261967369
,,-0.018421061336994,-0.042318060994148,0.003000000026077,1.29580157986263,77.4889344757856
,,-0.018421061336994,-0.037196766585112,0.003000000026077,1.47146974999281,87.9938910495702
,,-0.018421061336994,-0.032075472176075,0.003000000026077,1.72961918421449,103.431227216027
,,-0.018421061336994,-0.026954177767038,0.003000000026077,1.93832426851852,115.911791257407
,,-0.018421061336994,-0.021832883358002,0.003000000026077,1.93996975361282,116.010191266047
,,-0.018421061336994,-0.016711588948965,0.003000000026077,1.75891810995679,105.183302975416
,,-0.018421061336994,-0.011590294539928,0.003000000026077,1.47947065513345,88.4723451769801
,,-0.018421061336994,-0.006468999665231,0.003000000026077,1.23304730061929,73.7362285770337
,,-0.018421061336994,-0.001347704790533,0.003000000026077,1.18483482295807,70.8531224128926
,,-0.018421061336994,-0.057681944221258,0.003000000026077,1.48509573394909,88.8087248901554
,,-0.018421061336994,-0.062803238630295,0.003000000026077,1.63329834475164,97.6712410161481
,,-0.018421061336994,-0.067924536764622,0.003000000026077,1.72984005668955,103.444435390035
,,-0.018421061336994,-0.073045834898949,0.003000000026077,1.79474716266236,107.325880327209
,,-0.018421061336994,-0.078167133033276,0.003000000026077,1.90304537815819,113.80211361386
,,-0.018421061336994,-0.083288431167603,0.003000000026077,1.81435611293344,108.49849555342
,,-0.018421061336994,-0.08840972930193,0.003000000026077,1.92833225050272,115.314268580063
,,-0.018421061336994,-0.093531027436256,0.003000000026077,5.20035333068152,310.981129174755
,,-0.018421061336994,-0.098652325570583,0.003000000026077,12.3344437930746,737.599738825859
,,-0.013157903216779,-0.050000000745058,0.003000000026077,1.60598918452219,96.038153234427
,,-0.013157903216779,-0.044878706336021,0.003000000026077,1.37714806390143,82.3534542213054
,,-0.013157903216779,-0.039757411926985,0.003000000026077,1.16935782877475,69.9275981607299
,,-0.013157903216779,-0.034636117517948,0.003000000026077,1.16547416524142,69.695355081437
,,-0.013157903216779,-0.029514823108912,0.003000000026077,1.30531974048704,78.0581204811248
,,-0.013157903216779,-0.024393528699875,0.003000000026077,1.49609532343055,89.4665003411466
,,-0.013157903216779,-0.019272234290838,0.003000000026077,1.62860272094703,97.3904427126321
,,-0.013157903216779,-0.014150939881802,0.003000000026077,1.57322590734253,94.0789092590833
,,-0.013157903216779,-0.009029645472765,0.003000000026077,1.50381795245314,89.9283135566979
,,-0.013157903216779,-0.003908350598067,0.003000000026077,1.46747155775556,87.7547991537823
,,-0.013157903216779,-0.055121298879385,0.003000000026077,1.7744983025248,106.114998490983
,,-0.013157903216779,-0.060242589563131,0.003000000026077,1.86064767412639,111.266730912758
